"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    
          0,           0,        3900,      -9.009319066,      -6.369868361,      -9.308446474,       -8.92122279
          0,           0,        3901,      -9.009339243,      -6.369887712,      -9.308605314,      -8.921173462
          0,           0,        3902,      -9.009359392,      -6.369907042,       -9.30876395,      -8.921124176
          0,           0,        3903,      -9.009379511,      -6.369926353,      -9.308922344,      -8.921074923
          0,           0,        3904,      -9.009399599,      -6.369945644,      -9.309080503,      -8.921025699
          0,           0,        3905,      -9.009419654,      -6.369964915,      -9.309238447,        -8.9209765
          0,           0,        3906,      -9.009439675,      -6.369984165,      -9.309396197,      -8.920927328
          0,           0,        3907,      -9.009459662,      -6.370003396,      -9.309553768,       -8.92087818
          0,           0,        3908,      -9.009479615,      -6.370022607,      -9.309711174,      -8.920829057
          0,           0,        3909,      -9.009499531,      -6.370041798,      -9.309868423,      -8.920779959
          0,           0,        3910,      -9.009519411,       -6.37006097,      -9.310025521,      -8.920730884
          0,           0,        3911,      -9.009539255,      -6.370080121,      -9.310182472,      -8.920681834
          0,           0,        3912,      -9.009559062,      -6.370099252,      -9.310339277,      -8.920632806
          0,           0,        3913,      -9.009578832,      -6.370118364,      -9.310495935,      -8.920583803
          0,           0,        3914,      -9.009598564,      -6.370137456,      -9.310652441,      -8.920534801
          0,           0,        3915,      -9.009618259,      -6.370156528,       -9.31080879,      -8.920485802
          0,           0,        3916,      -9.009637916,       -6.37017558,      -9.310964978,      -8.920436827
          0,           0,        3917,      -9.009657537,      -6.370194612,      -9.311120999,      -8.920387874
          0,           0,        3918,       -9.00967712,      -6.370213625,      -9.311276852,      -8.920338945
          0,           0,        3919,      -9.009696666,      -6.370232618,      -9.311432527,      -8.920290039
          0,           0,        3920,      -9.009716176,      -6.370251591,      -9.311588017,      -8.920241156
          0,           0,        3921,      -9.009735649,      -6.370270545,      -9.311743325,      -8.920192296
          0,           0,        3922,      -9.009755086,      -6.370289479,      -9.311898453,      -8.920143458
          0,           0,        3923,      -9.009774488,      -6.370308393,      -9.312053402,      -8.920094637
          0,           0,        3924,      -9.009793854,      -6.370327288,      -9.312208172,      -8.920045837
          0,           0,        3925,      -9.009813185,      -6.370346163,      -9.312362767,      -8.919997059
          0,           0,        3926,      -9.009832482,      -6.370365019,      -9.312517189,       -8.91994831
          0,           0,        3927,      -9.009851744,      -6.370383855,      -9.312671443,      -8.919899595
          0,           0,        3928,      -9.009870973,      -6.370402672,      -9.312825534,      -8.919850912
          0,           0,        3929,      -9.009890167,       -6.37042147,      -9.312979467,      -8.919802261
          0,           0,        3930,      -9.009909326,      -6.370440248,      -9.313133256,      -8.919753639
          0,           0,        3931,      -9.009928451,      -6.370459008,      -9.313286915,      -8.919705051
          0,           0,        3932,      -9.009947542,      -6.370477748,      -9.313440469,      -8.919656539
          0,           0,        3933,      -9.009966596,      -6.370496469,      -9.313593968,      -8.919608073
          0,           0,        3934,      -9.009985613,      -6.370515171,      -9.313747503,       -8.91955964
          0,           0,        3935,       -9.01000459,      -6.370533854,       -9.31390118,      -8.919511235
          0,           0,        3936,      -9.010023524,      -6.370552518,       -9.31405461,      -8.919462856
          0,           0,        3937,      -9.010042411,      -6.370571163,      -9.314207135,      -8.919414503
          0,           0,        3938,      -9.010061253,      -6.370589789,      -9.314359083,      -8.919366171
          0,           0,        3939,      -9.010080047,      -6.370608397,      -9.314510805,      -8.919317862
          0,           0,        3940,      -9.010098792,      -6.370626985,      -9.314662432,      -8.919269577
          0,           0,        3941,      -9.010117485,      -6.370645555,      -9.314813996,      -8.919221316
          0,           0,        3942,      -9.010136125,      -6.370664106,      -9.314965518,      -8.919173071
          0,           0,        3943,       -9.01015471,      -6.370682638,      -9.315117064,      -8.919124784
          0,           0,        3944,      -9.010173235,      -6.370701151,      -9.315268775,      -8.919076514
          0,           0,        3945,      -9.010191696,      -6.370719646,      -9.315420348,      -8.919028268
          0,           0,        3946,      -9.010210089,      -6.370738123,      -9.315570946,      -8.918980045
          0,           0,        3947,      -9.010228418,      -6.370756581,      -9.315720926,      -8.918931845
          0,           0,        3948,      -9.010246684,       -6.37077502,       -9.31587064,      -8.918883669
          0,           0,        3949,      -9.010264886,      -6.370793441,        -9.3160202,      -8.918835517
          0,           0,        3950,      -9.010283024,      -6.370811844,      -9.316169623,      -8.918787388
          0,           0,        3951,      -9.010301096,      -6.370830228,      -9.316318903,      -8.918739283
          0,           0,        3952,      -9.010319099,      -6.370848594,      -9.316467908,      -8.918691202
          0,           0,        3953,      -9.010337032,      -6.370866942,      -9.316616157,      -8.918643145
          0,           0,        3954,      -9.010354897,      -6.370885271,      -9.316763905,      -8.918595112
          0,           0,        3955,      -9.010372695,      -6.370903582,      -9.316911868,      -8.918547103
          0,           0,        3956,      -9.010390424,      -6.370921875,      -9.317060175,      -8.918499118
          0,           0,        3957,      -9.010408083,      -6.370940149,      -9.317208691,      -8.918451157
          0,           0,        3958,      -9.010425671,      -6.370958404,      -9.317357086,       -8.91840322
          0,           0,        3959,      -9.010443191,      -6.370976641,      -9.317504789,      -8.918355309
          0,           0,        3960,      -9.010460651,       -6.37099486,      -9.317652681,      -8.918307426
          0,           0,        3961,      -9.010478054,       -6.37101306,      -9.317801102,      -8.918259572
          0,           0,        3962,        -9.0104954,      -6.371031242,      -9.317949897,      -8.918211748
          0,           0,        3963,      -9.010512691,      -6.371049405,      -9.318098888,      -8.918163953
